-3.672500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.667500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.662500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.657500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.652500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.647500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.642500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.637500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.632500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.627500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.622500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.617500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.612500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.607500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.602500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.597500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.592500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.587500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.582500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.577500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.572500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.567500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.562500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.557500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.552500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.547500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.542500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.537500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.532500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.527500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.522500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.517500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.512500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.507500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.502500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.497500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.492500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.487500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.482500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
